tag_id,loc,first_obs,last_obs,n,week
5240,LLRTP,2018-10-31T22:45:00Z,2018-10-31T22:45:00Z,1,NA
5240,LH,2018-11-21T02:28:01Z,2018-11-21T03:57:41Z,451,12
5240,LH,2019-02-01T02:54:37Z,2019-02-01T02:57:01Z,3,22
5245,LLRTP,2018-10-30T23:00:00Z,2018-10-30T23:00:00Z,1,NA
5255,LLRTP,2018-10-31T22:45:00Z,2018-10-31T22:45:00Z,1,NA
5255,LH,2018-11-08T22:41:24Z,2018-11-08T22:44:44Z,17,10
5255,TR,2018-11-09T06:03:11Z,2018-11-09T06:38:31Z,197,10
5255,RR,2018-11-10T03:14:40Z,2018-11-10T03:19:30Z,24,11
5255,NF,2018-11-10T20:39:11Z,2018-11-10T20:43:41Z,21,11
5260,LLRTP,2018-10-30T23:00:00Z,2018-10-30T23:00:00Z,1,NA
5260,LH,2018-11-20T22:11:58Z,2018-11-20T22:14:08Z,13,12
5260,CA,2018-11-28T17:12:58Z,2018-11-28T17:13:48Z,3,13
5260,TR,2018-11-28T19:08:07Z,2018-11-28T19:18:07Z,39,13
5260,RR,2018-11-28T20:24:57Z,2018-11-28T20:28:47Z,23,13
5265,LLRTP,2018-10-24T00:00:00Z,2018-10-24T00:00:00Z,1,NA
5265,LH,2018-10-25T13:14:39Z,2018-10-28T08:33:19Z,1944,8
5270,LLRTP,2018-10-24T00:00:00Z,2018-10-24T00:00:00Z,1,NA
5270,LH,2018-11-18T01:23:36Z,2018-11-18T01:27:26Z,20,12
5275,LLRTP,2018-10-31T22:45:00Z,2018-10-31T22:45:00Z,1,NA
5275,LH,2018-11-03T21:09:31Z,2018-11-03T21:12:01Z,9,10
5275,CA,2018-11-03T22:18:40Z,2018-11-03T22:20:30Z,10,10
5275,TR,2018-11-04T00:07:48Z,2018-11-04T00:17:18Z,41,10
5275,RR,2018-11-04T01:10:37Z,2018-11-04T01:14:47Z,22,10
5280,LLRTP,2018-10-31T22:45:00Z,2018-10-31T22:45:00Z,1,NA
5280,TR,2018-11-15T20:16:53Z,2018-11-15T20:26:33Z,40,11
5280,RR,2018-11-23T17:15:16Z,2018-11-23T17:20:06Z,23,12
5280,NF,2018-11-30T23:55:19Z,2018-12-01T00:00:09Z,18,13
5285,LLRTP,2018-10-31T22:45:00Z,2018-10-31T22:45:00Z,1,NA
5285,LH,2018-11-01T20:39:12Z,2018-11-01T20:57:22Z,83,9
5285,CA,2018-11-02T20:13:41Z,2018-11-02T20:15:41Z,10,9
5285,TR,2018-11-04T23:57:40Z,2018-11-05T00:08:20Z,40,10
5285,RR,2018-11-05T00:59:49Z,2018-11-05T01:03:49Z,20,10
5285,NF,2018-11-05T03:06:31Z,2018-11-05T03:12:01Z,26,10
5290,LLRTP,2018-10-28T23:00:00Z,2018-10-28T23:00:00Z,1,NA
5290,LH,2018-10-30T18:55:44Z,2018-10-30T18:58:24Z,15,9
5290,CA,2018-11-02T21:12:33Z,2018-11-02T21:14:53Z,12,9
5290,TR,2018-11-02T23:02:41Z,2018-11-02T23:12:41Z,39,9
5290,RR,2018-11-03T00:09:51Z,2018-11-03T00:14:21Z,20,10
5290,NF,2018-11-03T02:27:32Z,2018-11-03T02:34:12Z,28,10
5295,LLRTP,2018-10-24T00:00:00Z,2018-10-24T00:00:00Z,1,NA
5295,LH,2018-10-25T06:26:10Z,2018-10-25T06:28:40Z,13,8
5295,CA,2018-10-27T19:34:54Z,2018-10-27T19:37:44Z,15,9
5295,TR,2018-10-29T19:03:07Z,2018-10-29T19:11:57Z,31,9
5295,RR,2018-10-30T23:22:07Z,2018-10-30T23:26:17Z,20,9
5300,LLRTP,2018-10-24T00:00:00Z,2018-10-24T00:00:00Z,1,NA
5305,LLRTP,2018-10-25T00:00:00Z,2018-10-25T00:00:00Z,1,NA
5305,LH,2018-10-25T00:58:53Z,2018-10-25T01:01:23Z,13,8
5305,CA,2018-10-26T18:56:09Z,2018-10-26T18:58:09Z,11,8
5305,TR,2018-10-26T20:39:09Z,2018-10-26T20:47:39Z,36,8
5305,RR,2018-10-28T18:55:58Z,2018-10-28T19:00:48Z,26,9
5305,NF,2018-11-26T01:07:22Z,2018-11-26T01:13:02Z,25,13
5310,LLRTP,2018-10-30T23:00:00Z,2018-10-30T23:00:00Z,1,NA
5310,NF,2018-12-10T13:52:32Z,2018-12-10T13:53:02Z,3,15
5315,LLRTP,2018-10-31T22:45:00Z,2018-10-31T22:45:00Z,1,NA
5325,LLRTP,2018-10-30T23:30:00Z,2018-10-30T23:30:00Z,1,NA
5325,CA,2018-10-30T23:55:20Z,2018-10-30T23:56:40Z,4,9
5325,TR,2018-10-31T01:43:58Z,2018-10-31T01:52:38Z,40,9
5325,RR,2018-10-31T02:49:19Z,2018-10-31T02:55:09Z,23,9
5325,NF,2018-12-08T00:09:44Z,2018-12-15T12:58:30Z,52990,15
5330,LLRTP,2018-10-30T23:30:00Z,2018-10-30T23:30:00Z,1,NA
5330,LH,2018-11-03T19:47:14Z,2018-11-03T19:49:14Z,10,10
5330,CA,2018-11-05T18:40:53Z,2018-11-05T18:43:33Z,15,10
5330,TR,2018-11-06T01:00:11Z,2018-11-06T01:09:21Z,35,10
5330,RR,2018-11-06T02:04:50Z,2018-11-06T02:08:10Z,20,10
5330,NF,2018-11-06T04:09:32Z,2018-11-06T04:14:32Z,22,10
5335,LLRTP,2018-10-31T22:45:00Z,2018-10-31T22:45:00Z,1,NA
5345,LLRTP,2018-10-30T23:30:00Z,2018-10-30T23:30:00Z,1,NA
5350,LLRTP,2018-10-31T22:45:00Z,2018-10-31T22:45:00Z,1,NA
5355,LLRTP,2018-10-31T22:45:00Z,2018-10-31T22:45:00Z,1,NA
5365,LLRTP,2018-10-31T22:45:00Z,2018-10-31T22:45:00Z,1,NA
5370,LLRTP,2018-10-23T00:00:00Z,2018-10-23T00:00:00Z,1,NA
5375,LLRTP,2018-10-23T00:00:00Z,2018-10-23T00:00:00Z,1,NA
5380,LLRTP,2018-10-23T00:00:00Z,2018-10-23T00:00:00Z,1,NA
5385,LLRTP,2018-10-31T22:45:00Z,2018-10-31T22:45:00Z,1,NA
5390,LLRTP,2018-10-23T00:00:00Z,2018-10-23T00:00:00Z,1,NA
5395,LLRTP,2018-10-23T00:00:00Z,2018-10-23T00:00:00Z,1,NA
5405,LLRTP,2018-10-23T00:00:00Z,2018-10-23T00:00:00Z,1,NA
5410,LLRTP,2018-10-31T22:45:00Z,2018-10-31T22:45:00Z,1,NA
5415,LLRTP,2018-10-23T00:00:00Z,2018-10-23T00:00:00Z,1,NA
5415,LH,2018-10-23T04:28:15Z,2018-10-23T04:30:45Z,16,8
5420,LLRTP,2018-10-23T00:00:00Z,2018-10-23T00:00:00Z,1,NA
