season,radio_tag_id,pit_tag_id,srr,length,weight,tag_purpose,release_site,fish_name,duty_cycle,activation_time,release_time,notes
18_19,8245B,3DD.00776FEBCD,11W,131,23.6,fish,LLRTP,"NA",batch_1,43395.665138888886,43396.75,"NA"
18_19,8250B,3DD.00776F7BB6,11W,111,13.9,fish,LLRTP,"NA",batch_1,43395.664398148147,43404.697916666664,"NA"
18_19,8255B,"NA","NA","NA","NA",test,"NA","NA",batch_1,43394.645798611113,"NA","NA"
18_19,8260B,3DD.00776F5B38,11W,116,16.100000000000001,fish,LLRTP,"NA",batch_1,43395.658726851849,43403.729166666664,"NA"
18_19,8265B,3DD.00776F5489,11W,117,14.3,fish,LLRTP,"NA",batch_1,43395.661539351851,43396.75,"NA"
18_19,8270B,3DD.00776F417D,11W,120,17.600000000000001,fish,LLRTP,"NA",batch_1,43404.33388888889,43404.697916666664,"NA"
18_19,8280B,3DD.0077BBA4BB,11W,107,13.2,fish,LLRTP,"NA",batch_1,43404.343472222223,43404.697916666664,"NA"
18_19,8285B,3DD.00776F6C77,11W,125,20.6,fish,LLRTP,"NA",batch_1,43395.66300925926,43397.75,"NA"
18_19,8290B,3DD.00777065B4,11W,112,11.8,fish,LLRTP,"NA",batch_1,43395.665439814817,43404.697916666664,"NA"
18_19,8295B,3DD.0077B01C9C,11W,116,16.2,fish,LLRTP,"NA",batch_1,"NA",43404.697916666664,"NA"
18_19,8300B,3DD.0077702FE0,11W,115,15.2,fish,LLRTP,"NA",batch_1,43404.335300925923,43404.697916666664,"NA"
18_19,8305B,3DD.0077BC001C,11W,108,13.8,fish,LLRTP,"NA",batch_1,"NA",43404.697916666664,"NA"
18_19,8310B,3DD.00776F8BC1,11W,110,13.7,fish,LLRTP,"NA",batch_1,43404.336226851854,43404.697916666664,"NA"
18_19,8315B,3DD.00776FE0A3,11W,107,12.1,fish,LLRTP,"NA",batch_1,43395.6562962963,43404.697916666664,"NA"
18_19,8320B,3DD.0077706CB6,11W,122,18.399999999999999,fish,LLRTP,"NA",batch_2,43395.243680555555,43403.729166666664,"NA"
18_19,8325B,3DD.0077706A90,11W,109,12.6,fish,LLRTP,"NA",batch_2,43395.235358796293,43403.729166666664,"NA"
18_19,8330B,3DD.00776F5387,11W,114,17.2,fish,LLRTP,"NA",batch_2,43395.249293981484,43397.75,"NA"
18_19,8335B,3DD.00776F5282,11W,113,15,fish,LLRTP,"NA",batch_2,43395.236342592594,43403.729166666664,"NA"
18_19,8340B,"NA","NA","NA","NA",test,"NA","NA",batch_2,43394.652824074074,"NA","NA"
18_19,8345B,3DD.00776E97AB,11W,117,14.4,fish,LLRTP,"NA",batch_2,43395.242291666669,43396.75,"NA"
18_19,8350B,3DD.007770E6F7,11W,122,19.8,fish,LLRTP,"NA",batch_2,43395.244363425925,43404.697916666664,"NA"
18_19,8355B,3DD.00776EA3FC,11W,110,13.8,fish,LLRTP,"NA",batch_2,43395.238379629627,43403.729166666664,"NA"
18_19,8360B,3DD.00777053E9,11W,117,18.399999999999999,fish,LLRTP,"NA",batch_2,43395.251539351855,43397.75,"NA"
18_19,8365B,3DD.00776F97D3,11W,112,13.2,fish,LLRTP,"NA",batch_2,43395.246793981481,43404.697916666664,"NA"
18_19,8370B,3DD.00776EA20D,11W,126,20.6,fish,LLRTP,"NA",batch_3,43394.678263888891,43404.697916666664,"NA"
18_19,8375B,3DD.0077706543,11W,122,21.4,fish,LLRTP,"NA",batch_3,43394.680451388886,43395.75,"NA"
18_19,8380B,3DD.00776F43FD,11W,112,15.4,fish,LLRTP,"NA",batch_3,43394.676574074074,43395.75,"NA"
18_19,8385B,3DD.007770261E,11W,110,14,fish,LLRTP,"NA",batch_3,43394.671979166669,43395.75,"NA"
18_19,8390B,3DD.00776E8DA6,11W,122,19.899999999999999,fish,LLRTP,"NA",batch_3,43394.677708333336,43395.75,"NA"
18_19,8395B,3DD.00776FE0D4,11W,117,17.7,fish,LLRTP,"NA",batch_3,43394.681574074071,43395.75,"NA"
18_19,8400B,"NA","NA","NA","NA",test,"NA","NA",batch_3,43394.646307870367,"NA","NA"
18_19,8405B,3DD.00776EA716,11W,114,16.399999999999999,fish,LLRTP,"NA",batch_3,43394.668576388889,43395.75,"NA"
18_19,8410B,3DD.0077702552,11W,113,15.4,fish,LLRTP,"NA",batch_3,43394.671655092592,43395.75,"NA"
18_19,8415B,3DD.00776FECE6,11W,113,15.9,fish,LLRTP,"NA",batch_3,43394.682060185187,43395.75,"NA"
18_19,9240B,3DD.0077BBCBE2,11W,111,14.1,fish,LLRTP,"NA",batch_1,43404.342175925929,43404.697916666664,"NA"
18_19,9245B,3DD.0077BB7FB6,11W,113,13.7,fish,LLRTP,"NA",batch_1,43404.341840277775,43404.697916666664,"NA"
18_19,9250B,"NA","NA","NA","NA",test,"NA","NA",batch_1,43394.64334490741,"NA","NA"
18_19,9255B,3DD.00776F61E9,11W,110,14.1,fish,LLRTP,"NA",batch_1,43395.657083333332,43403.729166666664,"NA"
18_19,9260B,3DD.00776ECA03,11W,123,19.5,fish,LLRTP,"NA",batch_1,43395.662847222222,43397.75,"NA"
18_19,9265B,3DD.007770E8FA,11W,111,14,fish,LLRTP,"NA",batch_1,43395.663611111115,43403.729166666664,"NA"
18_19,9270B,3DD.00776E9924,11W,124,16.8,fish,LLRTP,"NA",batch_1,43404.337581018517,43404.697916666664,"NA"
18_19,9275B,3DD.0077BBC2CA,11W,115,14.7,fish,LLRTP,"NA",batch_1,43404.342800925922,43404.697916666664,"NA"
18_19,9280B,3DD.007770335C,11W,109,13.1,fish,LLRTP,"NA",batch_1,43404.338020833333,43404.697916666664,"NA"
18_19,9285B,3DD.00776E98B2,11W,115,14,fish,LLRTP,"NA",batch_1,43395.663159722222,43396.75,"NA"
18_19,9290B,3DD.007770255D,11W,108,12.3,fish,LLRTP,"NA",batch_1,43395.664097222223,43403.729166666664,"NA"
18_19,9295B,3DD.00776F3077,11W,120,17.399999999999999,fish,LLRTP,"NA",batch_1,43395.657569444447,43403.708333333336,"NA"
18_19,9300B,3DD.00777030A3,11W,111,13.7,fish,LLRTP,"NA",batch_1,43395.659363425926,43403.729166666664,"NA"
18_19,9305B,3DD.00776E2CFC,11W,111,13.4,fish,LLRTP,"NA",batch_1,43395.65184027778,43403.729166666664,"NA"
18_19,9310B,3DD.00776EBD21,11W,115,17.5,fish,LLRTP,"NA",batch_1,43395.66034722222,43396.75,"NA"
18_19,9315B,3DD.00776F6054,11W,118,16.899999999999999,fish,LLRTP,"NA",batch_1,43395.655624999999,43404.697916666664,"NA"
18_19,9320B,3DD.00776FEDF1,11W,115,15.3,fish,LLRTP,"NA",batch_2,43395.245162037034,43404.697916666664,"NA"
18_19,9325B,3DD.00776F9974,11W,108,12.9,fish,LLRTP,"NA",batch_2,43395.244826388887,43403.729166666664,"NA"
18_19,9330B,3DD.007770065D,11W,118,15.5,fish,LLRTP,"NA",batch_2,43395.24181712963,43396.75,"NA"
18_19,9335B,3DD.00776E9CBF,11W,116,17.100000000000001,fish,LLRTP,"NA",batch_2,43395.241157407407,43396.75,"NA"
18_19,9340B,3DD.00776F87AC,11W,110,13.6,fish,LLRTP,"NA",batch_2,43395.24858796296,43404.697916666664,"NA"
18_19,9345B,3DD.00776FA92F,11W,109,13.3,fish,LLRTP,"NA",batch_2,43395.245324074072,43404.697916666664,"NA"
18_19,9350B,3DD.00776FA904,11W,112,14.4,fish,LLRTP,"NA",batch_2,43395.251863425925,43404.697916666664,"NA"
18_19,9355B,3DD.00776FE09E,11W,111,15.9,fish,LLRTP,"NA",batch_2,43395.247743055559,43404.697916666664,"NA"
18_19,9360B,"NA","NA","NA","NA",test,"NA","NA",batch_2,43394.648680555554,43404.697916666664,"NA"
18_19,9365B,3DD.0077707E56,11W,116,14.6,fish,LLRTP,"NA",batch_2,43395.240856481483,43396.75,"NA"
18_19,9370B,3DD.007770F3B2,11W,117,16.399999999999999,fish,LLRTP,"NA",batch_3,43394.669895833336,43395.75,"NA"
18_19,9375B,3DD.0077703DB4,11W,107,12.4,fish,LLRTP,"NA",batch_3,43394.682222222225,43404.697916666664,"NA"
18_19,9380B,3DD.00776F4DAD,11W,132,19.5,fish,LLRTP,"NA",batch_3,43394.67863425926,43395.75,"NA"
18_19,9385B,3DD.00776F70A7,11W,109,13.4,fish,LLRTP,"NA",batch_3,43394.68173611111,43395.75,"NA"
18_19,9390B,"NA","NA","NA","NA",test,"NA","NA",batch_3,43394.640462962961,"NA","NA"
18_19,9395B,3DD.00776FD50E,11W,114,16.600000000000001,fish,LLRTP,"NA",batch_3,43394.67900462963,43395.75,"NA"
18_19,9400B,"NA","NA","NA","NA",test,"NA","NA",batch_3,43394.652141203704,"NA","NA"
18_19,9405B,3DD.00776F548A,11W,114,15.8,fish,LLRTP,"NA",batch_3,43394.662499999999,43395.75,"NA"
18_19,9410B,3DD.00776F19EF,11W,110,14.7,fish,LLRTP,"NA",batch_3,43394.67564814815,43395.75,"NA"
18_19,9415B,3DD.00776EEA94,11W,114,16.5,fish,LLRTP,"NA",batch_3,43394.679629629631,43395.75,"NA"
19_20,4280C,3DD.00776FA5C7,11W,107,13.6,fish,LLRTP,"NA",batch_1,43759.052083333336,43760.791666666664,NA
19_20,7240C,3DD.00777065A7,11W,126,22.4,fish,LEMTRP,"NA",batch_1,43759.84097222222,43762.8125,NA
19_20,1170C,3DD.00776F4640,11W,111,12.7,fish,LLRTP,"NA",batch_1,43759.84375,43760.791666666664,NA
19_20,1180C,3DD.00776F6235,11W,120,17.8,fish,LLRTP,"NA",batch_1,43759.844444444447,43760.791666666664,NA
19_20,7270C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43759.931944444441,"NA",NA
19_20,9350C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43759.932638888888,"NA",NA
19_20,1420C,3DD.00776ECBD8,11W,114,15.8,fish,LEMTRP,"NA",batch_1,43759.935416666667,43762.8125,This was supposed to be a Batch 2 came on early as Batch 1
19_20,6240C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43759.9375,"NA",NA
19_20,8330C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43759.9375,"NA",NA
19_20,3180C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43759.938888888886,"NA",NA
19_20,8180C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43759.943055555559,"NA",NA
19_20,2280C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43759.944444444445,"NA",NA
19_20,1190C,3DD.00776F6873,11W,108,13.6,fish,LLRTP,"NA",batch_1,43759.948611111111,43760.791666666664,NA
19_20,1200C,3DD.00776F46B2,11W,123,18.8,fish,LLRTP,"NA",batch_1,43759.949305555558,43760.791666666664,NA
19_20,1210C,3DD.00776F8BE1,11W,113,15.8,fish,LLRTP,"NA",batch_1,43759.949305555558,43760.791666666664,NA
19_20,1230C,3DD.00776F8247,11W,107,13,fish,LLRTP,"NA",batch_1,43759.95,43760.791666666664,NA
19_20,1260C,3DD.00776F9B81,11W,114,16.7,fish,LLRTP,"NA",batch_1,43759.95208333333,43760.791666666664,NA
19_20,1270C,3DD.0077706586,11W,122,18.600000000000001,fish,LLRTP,"NA",batch_1,43759.961111111108,43760.791666666664,NA
19_20,1280C,3DD.00776E3A83,11W,107,14.7,fish,LLRTP,"NA",batch_1,43759.961111111108,43760.791666666664,NA
19_20,1290C,3DD.00776F8A12,11W,115,16.7,fish,LLRTP,"NA",batch_1,43759.961805555555,43760.791666666664,NA
19_20,1300C,3DD.00776F2D1A,11W,116,17.5,fish,LLRTP,"NA",batch_1,43759.962500000001,43760.791666666664,NA
19_20,1310C,3DD.00776F8A39,11W,115,16.600000000000001,fish,LLRTP,"NA",batch_1,43759.962500000001,43760.791666666664,NA
19_20,1320C,3DD.00776EA142,11W,125,22.6,fish,LLRTP,"NA",batch_1,43759.962500000001,43760.791666666664,NA
19_20,1330C,3DD.007770C838,11W,115,13.8,fish,LLRTP,"NA",batch_1,43759.963194444441,43760.791666666664,NA
19_20,1350C,3DD.00776F6287,11W,113,15.8,fish,LLRTP,"NA",batch_1,43759.963194444441,43760.791666666664,NA
19_20,1360C,3DD.00776F441C,11W,107,13.3,fish,LLRTP,"NA",batch_1,43759.963194444441,43760.791666666664,NA
19_20,1380C,3DD.007770CF65,11W,115,14,fish,LLRTP,"NA",batch_1,43759.963888888888,43760.791666666664,NA
19_20,2170C,3DD.00776F05E9,11W,112,16.7,fish,LLRTP,"NA",batch_1,43759.963888888888,43760.791666666664,NA
19_20,2190C,3DD.00776F4738,11W,109,13.2,fish,LLRTP,"NA",batch_1,43759.96597222222,43760.791666666664,NA
19_20,2210C,3DD.00776F2E83,11W,114,16.5,fish,LLRTP,"NA",batch_1,43759.96597222222,43760.791666666664,NA
19_20,2220C,3DD.00776F7B4D,11W,116,14.9,fish,LLRTP,"NA",batch_1,43759.96597222222,43760.791666666664,NA
19_20,2230C,3DD.00776EDCFA,11W,109,14.1,fish,LLRTP,"NA",batch_1,43759.966666666667,43760.791666666664,NA
19_20,2240C,3DD.0077704B8F,11W,111,15.8,fish,LLRTP,"NA",batch_1,43759.966666666667,43760.791666666664,NA
19_20,2250C,3DD.00776F603D,11W,111,15.3,fish,LLRTP,"NA",batch_1,43759.966666666667,43760.791666666664,NA
19_20,2260C,3DD.00776F6E08,11W,114,16.3,fish,LLRTP,"NA",batch_1,43759.966666666667,43760.791666666664,NA
19_20,2270C,3DD.007770241F,11W,119,18.7,fish,LLRTP,"NA",batch_1,43759.967361111114,43760.791666666664,NA
19_20,2290C,3DD.00776F64A6,11W,114,16.5,fish,LLRTP,"NA",batch_1,43759.967361111114,43760.791666666664,NA
19_20,2300C,3DD.0077708AF6,11W,115,15.8,fish,LLRTP,"NA",batch_1,43759.967361111114,43760.791666666664,NA
19_20,2420C,3DD.00777076DE,11W,119,17.5,fish,LEMTRP,"NA",batch_2,43759.967361111114,43762.8125,NA
19_20,2310C,3DD.00776F975E,11W,121,17.600000000000001,fish,LLRTP,"NA",batch_1,43759.968055555553,43760.791666666664,NA
19_20,2320C,3DD.007770DCB6,11W,116,15,fish,LLRTP,"NA",batch_1,43759.968055555553,43760.791666666664,NA
19_20,2330C,3DD.00776E848B,11W,119,20.100000000000001,fish,LLRTP,"NA",batch_1,43759.968055555553,43760.791666666664,NA
19_20,2340C,3DD.00776FA490,11W,124,18.600000000000001,fish,LLRTP,"NA",batch_1,43759.96875,43760.791666666664,NA
19_20,2350C,3DD.00776EE44E,11W,120,18.100000000000001,fish,LLRTP,"NA",batch_1,43759.96875,43760.791666666664,NA
19_20,2360C,3DD.007770075C,11W,115,16.600000000000001,fish,LLRTP,"NA",batch_1,43759.96875,43760.791666666664,NA
19_20,2370C,3DD.007770B892,11W,108,13.1,fish,LLRTP,"NA",batch_1,43759.969444444447,43760.791666666664,NA
19_20,2380C,3DD.007770EDA5,11W,114,14.7,fish,LLRTP,"NA",batch_1,43759.969444444447,43760.791666666664,NA
19_20,3170C,3DD.0077705431,11W,113,13.8,fish,LLRTP,"NA",batch_1,43759.970138888886,43760.791666666664,NA
19_20,3190C,3DD.007770F5F0,11W,115,15.8,fish,LLRTP,"NA",batch_1,43759.970138888886,43760.791666666664,NA
19_20,3200C,3DD.00776F4711,11W,116,17.8,fish,LLRTP,"NA",batch_1,43759.970833333333,43760.791666666664,NA
19_20,3210C,3DD.00776E93AF,11W,116,16.600000000000001,fish,LLRTP,"NA",batch_1,43759.970833333333,43760.791666666664,NA
19_20,3220C,3DD.007770A6C2,11W,113,15.8,fish,LLRTP,"NA",batch_1,43759.970833333333,43760.791666666664,NA
19_20,3230C,3DD.00777009B9,11W,121,19.7,fish,LLRTP,"NA",batch_1,43759.970833333333,43760.791666666664,NA
19_20,3240C,3DD.007770255F,11W,119,17.899999999999999,fish,LLRTP,"NA",batch_1,43759.97152777778,43760.791666666664,NA
19_20,3390C,3DD.00776FB567,11W,109,13.8,fish,LEMTRP,"NA",batch_2,43759.97152777778,43762.8125,NA
19_20,3250C,3DD.00776E9176,11W,115,15.7,fish,LLRTP,"NA",batch_1,43759.97152777778,43760.791666666664,NA
19_20,3260C,3DD.00776FCA4C,11W,109,12.7,fish,LLRTP,"NA",batch_1,43759.97152777778,43760.791666666664,NA
19_20,3270C,3DD.00776F6232,11W,114,16.3,fish,LLRTP,"NA",batch_1,43759.972222222219,43760.791666666664,NA
19_20,3280C,3DD.007770E169,11W,113,13.6,fish,LLRTP,"NA",batch_1,43759.972222222219,43760.791666666664,NA
19_20,3290C,3DD.00776FE087,11W,109,13.4,fish,LLRTP,"NA",batch_1,43759.974999999999,43760.791666666664,NA
19_20,3300C,3DD.00776EA76A,11W,114,15.9,fish,LLRTP,"NA",batch_1,43759.975694444445,43760.791666666664,NA
19_20,3310C,3DD.00776F63C9,11W,107,13.3,fish,LLRTP,"NA",batch_1,43760.046527777777,43760.791666666664,NA
19_20,4180C,3DD.007770FCA0,11W,109,12.9,fish,LLRTP,"NA",batch_1,43760.386805555558,43760.791666666664,NA
19_20,4240C,3DD.00777090AA,11W,106,13.6,fish,LEMTRP,"NA",batch_1,43760.38958333333,43760.819444444445,NA
19_20,4250C,3DD.00776F8A2F,11W,115,14.6,fish,LEMTRP,"NA",batch_1,43760.390277777777,43760.819444444445,NA
19_20,3340C,3DD.00777025EB,11W,119,18.600000000000001,fish,LEMTRP,"NA",batch_1,43760.396527777775,43760.819444444445,NA
19_20,3360C,3DD.00776EC06C,11W,112,17,fish,LLRTP,"NA",batch_1,43760.399305555555,43761.791666666664,NA
19_20,4230C,3DD.00776FFC30,11W,124,22,fish,LLRTP,"NA",batch_1,43760.426388888889,43760.791666666664,NA
19_20,4260C,3DD.00776FDE02,11W,109,14.7,fish,LLRTP,"NA",batch_1,43760.426388888889,43760.791666666664,NA
19_20,4210C,3DD.00776F7D64,11W,121,18.8,fish,LLRTP,"NA",batch_1,43760.427083333336,43760.791666666664,NA
19_20,4270C,3DD.00776FAF3C,11W,109,13,fish,LLRTP,"NA",batch_1,43760.427083333336,43760.791666666664,NA
19_20,4200C,3DD.00776F9929,11W,111,15.3,fish,LEMTRP,"NA",batch_1,43760.447222222225,43760.819444444445,NA
19_20,3350C,3DD.00776F91A4,11W,116,14.6,fish,LLRTP,"NA",batch_1,43760.447916666664,43760.791666666664,NA
19_20,3320C,3DD.007770074D,11W,109,15,fish,LEMTRP,"NA",batch_1,43760.448611111111,43762.8125,NA
19_20,3330C,3DD.007770B3EE,11W,114,18,fish,LEMTRP,"NA",batch_1,43760.449305555558,43760.819444444445,NA
19_20,3320C,3DD.00776F227E,11W,118,19.5,fish,LEMTRP,"NA",batch_1,43760.449305555558,43760.819444444445,NA
19_20,4190C,3DD.00776FC9F7,11W,113,15.6,fish,LEMTRP,"NA",batch_1,43760.45,43760.819444444445,PA
19_20,4170C,3DD.00776F5732,11W,107,15.2,fish,LEMTRP,"NA",batch_1,43760.450694444444,43760.819444444445,NA
19_20,8220C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43760.45208333333,"NA",NA
19_20,5340C,3DD.00776FA90A,11W,107,13.3,fish,LEMTRP,"NA",batch_1,43760.452777777777,43762.8125,NA
19_20,6220C,3DD.007770DAA0,11W,134,28.2,fish,LEMTRP,"NA",batch_1,43760.45416666667,43763.777777777781,NA
19_20,6340C,3DD.00776EB6EE,11W,107,13.2,fish,LEMTRP,"NA",batch_1,43760.454861111109,43762.8125,NA
19_20,6180C,3DD.00777070F1,11W,100,13.2,fish,LEMTRP,"NA",batch_1,43760.455555555556,43762.8125,NA
19_20,5350C,3DD.00776F2A4E,11W,112,14.4,fish,LEMTRP,"NA",batch_1,43760.456250000003,43762.8125,NA
19_20,4220C,3DD.00776FDEC8,11W,127,22.7,fish,LLRTP,"NA",batch_1,43760.458333333336,43760.791666666664,NA
19_20,9230C,3DD.00776FD370,11W,105,11.5,fish,LEMTRP,"NA",batch_1,43760.46597222222,43763.777777777781,NA
19_20,6230C,3DD.00776F549A,11W,113,15.9,fish,LEMTRP,"NA",batch_1,43760.477777777778,43762.8125,NA
19_20,7180C,3DD.007770AAB2,11W,105,12.5,fish,LEMTRP,"NA",batch_1,43760.488888888889,43762.8125,NA
19_20,9210C,3DD.00776FBD48,11W,115,16.100000000000001,fish,LEMTRP,"NA",batch_1,43760.740972222222,43763.777777777781,NA
19_20,6210C,3DD.00777031C0,11W,104,12,fish,LEMTRP,"NA",batch_1,43760.758333333331,43763.777777777781,NA
19_20,7230C,3DD.0077703031,11W,114,16.600000000000001,fish,LEMTRP,"NA",batch_1,43760.806944444441,43762.8125,NA
19_20,7220C,3DD.00777076E9,11W,115,17.399999999999999,fish,LEMTRP,"NA",batch_1,43760.810416666667,43762.8125,NA
19_20,7170C,3DD.00776F44F2,11W,113,17.100000000000001,fish,LEMTRP,"NA",batch_1,43760.821527777778,43762.8125,NA
19_20,8210C,3DD.00776EA7A9,11W,106,13.7,fish,LEMTRP,"NA",batch_1,43760.857638888891,43762.8125,NA
19_20,8320C,3DD.00776FEDCB,11W,102,11.3,fish,HYDTRP,"NA",batch_1,43760.873611111114,43763.819444444445,NA
19_20,7350C,3DD.00776E99CD,11W,112,16.2,fish,LEMTRP,"NA",batch_1,43760.928472222222,43762.8125,NA
19_20,5330C,3DD.0077708E39,11W,113,14.8,fish,LEMTRP,"NA",batch_1,43760.951388888891,43762.8125,NA
19_20,6190C,3DD.0077703070,11W,104,13,fish,LEMTRP,"NA",batch_1,43760.961805555555,43762.8125,NA
19_20,9200C,3DD.00776FAF37,11W,105,12.1,fish,LEMTRP,"NA",batch_1,43760.977777777778,43763.777777777781,NA
19_20,4290C,3DD.00776F1A49,11W,113,16.3,fish,LEMTRP,"NA",batch_1,43761.018055555556,43760.819444444445,NA
19_20,8200C,3DD.00776F38E7,11W,113,16.100000000000001,fish,LEMTRP,"NA",batch_1,43761.07708333333,43762.8125,NA
19_20,9190C,3DD.00776EA6AE,11W,110,12.8,fish,LEMTRP,"NA",batch_1,43761.147222222222,43761.770833333336,NA
19_20,7510C,3DD.00776EF8A5,11W,105,15.3,test,LEMTRP,"NA",batch_3,43761.188194444447,NA,DI Mort
19_20,5180C,3DD.007770E709,11W,123,20.7,fish,LLRTP,"NA",batch_1,43761.19027777778,43761.791666666664,NA
19_20,5190C,3DD.007770E7B3,11W,107,16.5,fish,LLRTP,"NA",batch_1,43761.19027777778,43761.791666666664,NA
19_20,5200C,3DD.00776FAFB1,11W,110,15.7,fish,LLRTP,"NA",batch_1,43761.19027777778,43761.791666666664,NA
19_20,5210C,3DD.00776F0092,11W,126,23.4,fish,LLRTP,"NA",batch_1,43761.19027777778,43761.791666666664,NA
19_20,5220C,3DD.0077706B8F,11W,115,18.3,fish,LLRTP,"NA",batch_1,43761.19027777778,43761.791666666664,NA
19_20,8230C,3DD.00776F46FB,11W,112,15.8,fish,LEMTRP,"NA",batch_1,43761.19027777778,43763.777777777781,NA
19_20,5240C,3DD.00776F5398,11W,112,17,fish,LLRTP,"NA",batch_1,43761.19027777778,43761.791666666664,NA
19_20,5250C,3DD.007770337D,11W,106,13.7,fish,LLRTP,"NA",batch_1,43761.19027777778,43761.791666666664,NA
19_20,5270C,3DD.007770228E,11W,126,23.2,fish,LLRTP,"NA",batch_1,43761.19027777778,43761.791666666664,NA
19_20,4320C,3DD.0077703FFF,11W,114,17.899999999999999,fish,LLRTP,"NA",batch_1,43761.19027777778,43761.791666666664,NA
19_20,4330C,3DD.007770E957,11W,104,14.1,fish,LLRTP,"NA",batch_1,43761.19027777778,43761.791666666664,NA
19_20,4340C,3DD.007770E1FD,11W,107,16,fish,LLRTP,"NA",batch_1,43761.19027777778,43761.791666666664,NA
19_20,4350C,3DD.00776F9184,11W,114,17.5,fish,LLRTP,"NA",batch_1,43761.19027777778,43761.791666666664,NA
19_20,5230C,3DD.00777065C9,11W,108,14.1,fish,LLRTP,"NA",batch_3,43761.19027777778,43761.791666666664,NA
19_20,1250C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43761.19027777778,"NA",NA
19_20,9280C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43761.19027777778,"NA",NA
19_20,1370C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43761.19027777778,"NA",NA
19_20,8370C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43761.19027777778,"NA",NA
19_20,4310C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43761.192361111112,"NA",NA
19_20,3340C,3DD.0077701363,11W,127,25.7,fish,LEMTRP,"NA",batch_1,43761.193055555559,43762.8125,NA
19_20,4300C,3DD.00776F02E8,11W,126,22.4,fish,LLRTP,"NA",batch_1,43761.195138888892,43761.791666666664,NA
19_20,4380C,3DD.0077702FDC,11W,129,23.8,fish,LLRTP,"NA",batch_1,43761.195833333331,43761.791666666664,NA
19_20,4360C,3DD.00776FEB36,11W,115,18.8,fish,LLRTP,"NA",batch_1,43761.195833333331,43761.791666666664,NA
19_20,4370C,3DD.00776EA445,11W,114,17.100000000000001,fish,LLRTP,"NA",batch_1,43761.199305555558,43761.791666666664,NA
19_20,5260C,3DD.00776F661E,11W,121,20.6,fish,LLRTP,"NA",batch_1,43761.2,43761.791666666664,NA
19_20,4420C,3DD.00777090BA,11W,117,15.2,fish,LEMTRP,"NA",batch_2,43761.202777777777,43762.8125,NA
19_20,9300C,3DD.00776F23B9,11W,113,16.7,fish,LLRTP,"NA",batch_1,43761.20416666667,43761.791666666664,NA
