season,radio_tag_id,pit_tag_id,srr,length,weight,tag_purpose,release_site,fish_name,duty_cycle,activation_time,release_time,notes
19_20,9310C,3DD.0077704B79,11W,106,15.4,fish,LLRTP,"NA",batch_1,43761.204861111109,43761.791666666664,NA
19_20,5170C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43761.218055555553,"NA",NA
19_20,8190C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43761.218055555553,"NA",NA
19_20,2200C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43761.218055555553,"NA",NA
19_20,1340C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43761.218055555553,"NA",NA
19_20,8340C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43761.218055555553,"NA",NA
19_20,6440C,"NA","NA","NA","NA",test,"NA","NA",batch_2,43761.21875,"NA",NA
19_20,5430C,"NA","NA","NA","NA",test,"NA","NA",batch_2,43761.219444444447,"NA",NA
19_20,3480C,"NA","NA","NA","NA",test,"NA","NA",batch_3,43761.219444444447,"NA",NA
19_20,4410C,"NA","NA","NA","NA",test,"NA","NA",batch_2,43761.220138888886,"NA",NA
19_20,2520C,"NA","NA","NA","NA",test,"NA","NA",batch_3,43761.220833333333,"NA",NA
19_20,1490C,3DD.007770CFCE,11W,101,11,fish,LEMTRP,"NA",batch_3,43761.220833333333,43766.885416666664,NA
19_20,5490C,"NA","NA","NA","NA",test,"NA","NA",batch_3,43761.22152777778,"NA",NA
19_20,4430C,"NA","NA","NA","NA",test,"NA","NA",batch_2,43761.222916666666,"NA",NA
19_20,9330C,3DD.00776F604B,11W,113,13.8,fish,LEMTRP,"NA",batch_1,43761.390277777777,43761.770833333336,NA
19_20,6260C,3DD.00776F49F3,11W,108,14.3,fish,LEMTRP,"NA",batch_1,43761.819444444445,43762.8125,NA
19_20,8300C,3DD.00776FB98B,11W,111,15.5,fish,LEMTRP,"NA",batch_1,43761.824305555558,43762.8125,NA
19_20,9180C,3DD.00776F7B5D,11W,113,14.1,fish,LEMTRP,"NA",batch_1,43761.870833333334,43761.770833333336,NA
19_20,3490C,3DD.00776EF67B,11W,120,18.5,fish,HYDTRP,"NA",batch_3,43762.39166666667,43762.770833333336,NA
19_20,2480C,3DD.00776E05A2,11W,109,13.8,fish,LEMTRP,"NA",batch_3,43762.393055555556,43762.8125,NA
19_20,4490C,3DD.00776FDF20,11W,106,13.3,fish,LEMTRP,"NA",batch_3,43762.393750000003,43762.8125,NA
19_20,1510C,3DD.00776F52CC,11W,110,15,fish,LEMTRP,"NA",batch_1,43762.394444444442,43762.8125,This was supposed to be a Batch 3 came on early as Batch 1
19_20,5460C,3DD.007770AB79,11W,104,11.9,fish,LEMTRP,"NA",batch_3,43762.395138888889,43762.8125,NA
19_20,1500C,3DD.00776F5249,11W,119,21.3,fish,LEMTRP,"NA",batch_3,43762.395138888889,43762.8125,NA
19_20,1520C,"NA","NA","NA","NA",test,"NA","NA",batch_3,43762.395833333336,"NA",NA
19_20,1480C,3DD.00776FEE05,11W,114,16.5,fish,LEMTRP,"NA",batch_3,43762.395833333336,43762.8125,NA
19_20,2510C,3DD.00776E576A,11W,102,11.3,fish,LEMTRP,"NA",batch_3,43762.396527777775,43762.8125,NA
19_20,5500C,3DD.0077710AF7,11W,104,14,fish,LEMTRP,"NA",batch_3,43762.397222222222,43762.8125,NA
19_20,6510C,3DD.00776F5495,11W,114,16.3,fish,LEMTRP,"NA",batch_3,43762.397916666669,43762.8125,NA
19_20,3510C,3DD.00776F54B1,11W,109,13.1,fish,LEMTRP,"NA",batch_3,43762.397916666669,43763.777777777781,NA
19_20,6450C,3DD.00776FAD34,11W,114,16.3,fish,LEMTRP,"NA",batch_2,43762.397916666669,43762.8125,NA
19_20,2400C,3DD.00776E889A,11W,111,16.2,fish,LEMTRP,"NA",batch_2,43762.400000000001,43762.8125,NA
19_20,4450C,3DD.00776E990E,11W,109,13.9,fish,LEMTRP,"NA",batch_2,43762.400694444441,43762.8125,NA
19_20,3400C,3DD.00776F98C9,11W,107,14.2,fish,LEMTRP,"NA",batch_1,43762.400694444441,43763.777777777781,This was supposed to be a Batch 2 came on early as Batch 1
19_20,3370C,3DD.0077702FD5,11W,110,16.3,fish,LEMTRP,"NA",batch_1,43762.401388888888,43760.819444444445,This was supposed to be a Batch 2 came on early as Batch 1
19_20,5450C,3DD.00776EA616,11W,111,15.3,fish,LEMTRP,"NA",batch_2,43762.402083333334,43762.8125,NA
19_20,9170C,3DD.00776EA0AC,11W,107,12.8,fish,LEMTRP,"NA",batch_1,43762.500694444447,43762.8125,NA
19_20,8290C,3DD.0077710AF9,11W,122,20.3,fish,LEMTRP,"NA",batch_1,43762.501388888886,43762.8125,NA
19_20,8260C,3DD.00776FA84B,11W,109,13.2,fish,LEMTRP,"NA",batch_1,43762.502083333333,43762.8125,NA
19_20,8310C,3DD.00776F5274,11W,105,13.1,fish,LEMTRP,"NA",batch_1,43762.502083333333,43762.8125,NA
19_20,7290C,3DD.0077703FBB,11W,109,15,fish,LEMTRP,"NA",batch_1,43762.50277777778,43762.8125,NA
19_20,5370C,3DD.00776FA5F1,11W,109,13.8,fish,LEMTRP,"NA",batch_1,43762.503472222219,43762.8125,NA
19_20,5320C,3DD.007770B2FC,11W,104,12.5,fish,LEMTRP,"NA",batch_1,43762.503472222219,43762.8125,NA
19_20,5360C,3DD.00776E908D,11W,108,14,fish,LEMTRP,"NA",batch_1,43762.505555555559,43762.8125,NA
19_20,5290C,3DD.0077703337,11W,114,15.6,fish,LEMTRP,"NA",batch_1,43762.506944444445,43762.8125,NA
19_20,6370C,3DD.00776EF664,11W,123,21.3,fish,LEMTRP,"NA",batch_1,43762.506944444445,43762.8125,NA
19_20,4400C,3DD.007770D3FA,11W,108,12.5,fish,LEMTRP,"NA",batch_2,43762.510416666664,43762.8125,NA
19_20,6290C,3DD.0077703FF3,11W,104,12.8,fish,LEMTRP,"NA",batch_1,43762.510416666664,43762.8125,NA
19_20,6360C,3DD.00776EA93E,11W,106,13,fish,LEMTRP,"NA",batch_1,43762.511111111111,43762.8125,NA
19_20,4440C,3DD.0077703FEC,11W,98,11.8,fish,LEMTRP,"NA",batch_2,43762.515277777777,43763.777777777781,NA
19_20,1390C,3DD.00776EC288,11W,117,18.600000000000001,fish,LEMTRP,"NA",batch_2,43762.515277777777,43762.8125,NA
19_20,3430C,3DD.00777082B8,11W,111,0.6,fish,LEMTRP,"NA",batch_2,43762.515277777777,43763.777777777781,NA
19_20,5390C,3DD.007770158E,11W,110,14.5,fish,LEMTRP,"NA",batch_1,43762.540277777778,43763.777777777781,This was supposed to be a Batch 2 came on early as Batch 1
19_20,6430C,3DD.007770243A,11W,110,15,fish,LEMTRP,"NA",batch_2,43762.543749999997,43762.8125,NA
19_20,5400C,3DD.00776FAF8B,11W,105,13.1,fish,LEMTRP,"NA",batch_2,43762.543749999997,43762.8125,NA
19_20,8440C,"NA","NA","NA","NA",test,"NA","NA",batch_2,43762.868750000001,"NA",NA
19_20,9380C,"NA","NA","NA","NA",test,"NA","NA",batch_2,43762.869444444441,"NA",NA
19_20,7500C,"NA","NA","NA","NA",test,"NA","NA",batch_3,43762.9375,"NA",NA
19_20,2410C,3DD.00776F46CB,11W,103,12.1,fish,LEMTRP,"NA",batch_2,43763.224999999999,43763.777777777781,NA
19_20,2450C,3DD.00776F98E0,11W,105,12.3,fish,LEMTRP,"NA",batch_2,43763.225694444445,43763.777777777781,NA
19_20,3410C,3DD.00776F22BE,11W,108,13.9,fish,LEMTRP,"NA",batch_2,43763.226388888892,43762.8125,NA
19_20,4520C,3DD.00776E9C4D,11W,103,11.5,fish,LEMTRP,"NA",batch_1,43763.227083333331,43763.777777777781,This was supposed to be a Batch 3 came on early as Batch 1
19_20,5410C,3DD.0077704A1A,11W,104,12,fish,LEMTRP,"NA",batch_2,43763.227777777778,43763.777777777781,NA
19_20,6390C,3DD.00776FAF50,11W,123,19.600000000000001,fish,LEMTRP,"NA",batch_2,43763.227777777778,43763.777777777781,NA
19_20,5440C,3DD.00776F2EF1,11W,105,13.6,fish,LEMTRP,"NA",batch_2,43763.228472222225,43763.777777777781,NA
19_20,6410C,3DD.00776F6056,11W,104,12.2,fish,LEMTRP,"NA",batch_2,43763.228472222225,43763.777777777781,NA
19_20,2390C,3DD.00776F7C4C,11W,119,18.100000000000001,fish,LEMTRP,"NA",batch_2,43763.231249999997,43763.777777777781,NA
19_20,2430C,3DD.00776F6603,11W,103,12,fish,LEMTRP,"NA",batch_2,43763.231944444444,43763.777777777781,NA
19_20,3380C,3DD.00776EA947,11W,109,14.6,fish,LLRTP,"NA",batch_1,43763.232638888891,43760.791666666664,This was supposed to be a Batch 2 came on early as Batch 1
19_20,3450C,3DD.00776FA03A,11W,104,12.9,fish,LEMTRP,"NA",batch_1,43763.232638888891,43763.777777777781,This was supposed to be a Batch 2 came on early as Batch 1
19_20,1410C,3DD.00776F6F61,11W,106,12.7,fish,LEMTRP,"NA",batch_2,43763.23333333333,43763.777777777781,NA
19_20,5380C,3DD.00776E9026,11W,104,12.2,fish,LEMTRP,"NA",batch_2,43763.23541666667,43763.777777777781,NA
19_20,1430C,3DD.00776FF923,11W,103,12.3,fish,LEMTRP,"NA",batch_1,43763.23541666667,43763.777777777781,This was supposed to be a Batch 2 came on early as Batch 1
19_20,1450C,3DD.00776F94C8,11W,125,21.9,fish,LEMTRP,"NA",batch_2,43763.236111111109,43763.777777777781,NA
19_20,1440C,3DD.007770CF61,11W,119,18.2,fish,LEMTRP,"NA",batch_2,43763.236805555556,43763.777777777781,NA
19_20,5420C,3DD.00776F5E63,11W,117,18.7,fish,LEMTRP,"NA",batch_2,43763.238888888889,43763.777777777781,NA
19_20,6380C,3DD.0077700746,11W,105,13,fish,LEMTRP,"NA",batch_2,43763.239583333336,43763.777777777781,NA
19_20,1400C,3DD.00776FCA84,11W,102,11.1,fish,LEMTRP,"NA",batch_2,43763.255555555559,43763.777777777781,NA
19_20,1460C,3DD.00776FA4D8,11W,123,21.7,fish,LEMTRP,"NA",batch_3,43763.256249999999,43763.777777777781,NA
19_20,4470C,3DD.00776E99B4,11W,103,12.1,fish,LEMTRP,"NA",batch_3,43763.256249999999,43763.777777777781,NA
19_20,1470C,3DD.00776F38B4,11W,102,12.5,fish,LEMTRP,"NA",batch_3,43763.256944444445,43763.777777777781,NA
19_20,2500C,3DD.00776FA475,11W,114,17,fish,LEMTRP,"NA",batch_3,43763.256944444445,43763.777777777781,NA
19_20,4510C,3DD.00776F7D1F,11W,102,10.5,fish,LEMTRP,"NA",batch_1,43763.256944444445,43763.777777777781,This was supposed to be a Batch 3 came on early as Batch 1
19_20,3470C,3DD.00776FC9F5,11W,102,10.6,fish,LEMTRP,"NA",batch_3,43763.257638888892,43763.777777777781,NA
19_20,6500C,3DD.00776EE1F8,11W,107,13.8,fish,LEMTRP,"NA",batch_1,43763.257638888892,43763.777777777781,This was supposed to be a Batch 3 came on early as Batch 1
19_20,5480C,3DD.00776ECEF6,11W,104,12.9,fish,LEMTRP,"NA",batch_3,43763.258333333331,43763.777777777781,NA
19_20,2490C,3DD.00776EF5D4,11W,111,15,fish,LEMTRP,"NA",batch_1,43763.258333333331,43763.777777777781,This was supposed to be a Batch 3 came on early as Batch 1
19_20,4480C,3DD.00777013EF,11W,111,15.6,fish,LEMTRP,"NA",batch_3,43763.258333333331,43763.777777777781,NA
19_20,9270C,3DD.00776F52D3,11W,104,12.9,fish,LEMTRP,"NA",batch_1,43763.259027777778,43763.777777777781,NA
19_20,9340C,3DD.007770F6B1,11W,110,15,fish,LEMTRP,"NA",batch_1,43763.259027777778,43763.777777777781,NA
19_20,6310C,3DD.00776F514D,11W,127,22.8,fish,LEMTRP,"NA",batch_1,43763.259722222225,43763.777777777781,NA
19_20,8280C,3DD.00776F4725,11W,112,14.8,fish,LEMTRP,"NA",batch_1,43763.259722222225,43763.777777777781,NA
19_20,8240C,3DD.007770A6E0,11W,120,19,fish,LEMTRP,"NA",batch_1,43763.260416666664,43763.777777777781,NA
19_20,6300C,3DD.0077703D8F,11W,101,11.1,fish,LEMTRP,"NA",batch_1,43763.260416666664,43763.777777777781,NA
19_20,7250C,3DD.00776F0214,11W,120,18.8,fish,LEMTRP,"NA",batch_1,43763.261805555558,43763.777777777781,NA
19_20,3520C,3DD.00776ECDE6,11W,101,10.5,fish,LEMTRP,"NA",batch_3,43763.318055555559,43763.777777777781,NA
19_20,5520C,3DD.00776F7B88,11W,101,11.9,fish,LEMTRP,"NA",batch_3,43763.318749999999,43763.777777777781,NA
19_20,4460C,3DD.00776F893B,11W,138,0.4,fish,LEMTRP,"NA",batch_3,43763.319444444445,43763.777777777781,NA
19_20,3500C,3DD.00776F5CE0,11W,102,11.1,fish,LEMTRP,"NA",batch_3,43763.320138888892,43763.777777777781,NA
19_20,5510C,3DD.00776F60C7,11W,117,18.3,fish,LEMTRP,"NA",batch_3,43763.320833333331,43763.777777777781,NA
19_20,4500C,3DD.00776EB0EE,11W,136,31.1,fish,LEMTRP,"NA",batch_1,43763.321527777778,43763.777777777781,This was supposed to be a Batch 3 came on early as Batch 1
19_20,3460C,3DD.00776F6039,11W,112,15.1,fish,LEMTRP,"NA",batch_3,43763.321527777778,43763.777777777781,NA
19_20,6460C,3DD.00776EA910,11W,117,17.5,fish,LEMTRP,"NA",batch_3,43763.321527777778,43763.777777777781,NA
19_20,5470C,3DD.00776F3042,11W,113,15.7,fish,LEMTRP,"NA",batch_1,43763.322222222225,43763.777777777781,This was supposed to be a Batch 3 came on early as Batch 1
19_20,6470C,3DD.007770CE81,11W,100,12.1,fish,LEMTRP,"NA",batch_3,43763.324999999997,43763.777777777781,NA
19_20,2470C,3DD.00776EDB70,11W,115,17.8,fish,LEMTRP,"NA",batch_3,43763.325694444444,43763.777777777781,NA
19_20,6520C,3DD.0077700A1E,11W,99,10.5,fish,LEMTRP,"NA",batch_3,43763.325694444444,43763.777777777781,NA
19_20,6490C,3DD.0077708E4C,11W,128,25,fish,LEMTRP,"NA",batch_3,43763.325694444444,43763.777777777781,NA
19_20,6480C,3DD.00776E847E,11W,112,15.6,fish,LEMTRP,"NA",batch_1,43763.325694444444,43763.777777777781,This was supposed to be a Batch 3 came on early as Batch 1
19_20,2460C,3DD.00776F4083,11W,118,19.399999999999999,fish,LEMTRP,"NA",batch_3,43763.326388888891,43763.777777777781,NA
19_20,8500C,3DD.00776E8B6C,11W,102,12,fish,LEMTRP,"NA",batch_3,43763.326388888891,43763.777777777781,NA
19_20,9400C,3DD.0077707E40,11W,110,13.6,fish,LEMTRP,"NA",batch_2,43763.326388888891,43763.777777777781,NA
19_20,9510C,3DD.00776FC9F2,11W,110,15.2,fish,LEMTRP,"NA",batch_3,43763.32708333333,43763.777777777781,NA
19_20,8390C,3DD.00776F388E,11W,103,12,fish,LEMTRP,"NA",batch_2,43763.32708333333,43763.777777777781,NA
19_20,7490C,3DD.00776F2F66,11W,100,11.3,fish,HYDTRP,"NA",batch_3,43763.327777777777,43763.819444444445,NA
19_20,8380C,3DD.00776F29F5,11W,103,11.7,fish,HYDTRP,"NA",batch_2,43763.327777777777,43763.819444444445,NA
19_20,7480C,3DD.0077709024,11W,103,0.4,fish,LEMTRP,"NA",batch_3,43763.327777777777,43763.777777777781,NA
19_20,9420C,3DD.007770C021,11W,108,14,fish,LEMTRP,"NA",batch_2,43763.328472222223,43763.777777777781,NA
19_20,9410C,3DD.00776FAFB3,11W,112,13.7,fish,LEMTRP,"NA",batch_2,43763.328472222223,43763.777777777781,NA
19_20,9290C,3DD.00776F8B89,11W,104,11.1,fish,HYDTRP,"NA",batch_1,43763.328472222223,43763.819444444445,NA
19_20,9360C,3DD.00777022FE,11W,104,12.2,fish,HYDTRP,"NA",batch_1,43763.32916666667,43763.819444444445,NA
19_20,8250C,3DD.007770F541,11W,105,12.7,fish,HYDTRP,"NA",batch_1,43763.32916666667,43763.819444444445,NA
19_20,6270C,3DD.00776F74A5,11W,110,13.9,fish,HYDTRP,"NA",batch_1,43763.32916666667,43763.819444444445,NA
19_20,7440C,"NA","NA","NA","NA",test,"NA","NA",batch_2,43766,"NA",NA
19_20,4390C,3DD.00776F5284,11W,117,17.8,fish,LEMTRP,"NA",batch_2,43766.407638888886,43766.885416666664,NA
19_20,8480C,3DD.0077704C23,11W,102,13.3,fish,LEMTRP,"NA",batch_3,43766.415972222225,43766.885416666664,NA
19_20,8450C,3DD.0077708A47,11W,103,12.9,fish,LEMTRP,"NA",batch_3,43766.416666666664,43766.885416666664,NA
19_20,7390C,3DD.00776ECDBF,11W,116,18.600000000000001,fish,LEMTRP,"NA",batch_2,43766.417361111111,43766.885416666664,NA
19_20,9520C,3DD.00776F4556,11W,109,14.8,fish,LEMTRP,"NA",batch_3,43766.417361111111,43766.885416666664,NA
19_20,9430C,3DD.007770F1BE,11W,112,15.5,fish,LEMTRP,"NA",batch_2,43766.418055555558,43766.885416666664,NA
19_20,9450C,3DD.00776F71B2,11W,105,12.9,fish,LEMTRP,"NA",batch_3,43766.418749999997,43766.885416666664,NA
19_20,9470C,3DD.00776EE7F3,11W,106,14.3,fish,LEMTRP,"NA",batch_3,43766.419444444444,43766.885416666664,NA
19_20,8420C,3DD.00776EDD16,11W,103,12.2,fish,LEMTRP,"NA",batch_2,43766.420138888891,43766.885416666664,NA
19_20,7430C,3DD.00776F75D5,11W,109,14.1,fish,LEMTRP,"NA",batch_2,43766.421527777777,43766.885416666664,NA
19_20,7470C,3DD.007770D352,11W,108,15.2,fish,LEMTRP,"NA",batch_3,43766.421527777777,43766.885416666664,NA
19_20,9390C,3DD.00776E49BE,11W,117,20,fish,LEMTRP,"NA",batch_2,43766.422222222223,43766.885416666664,NA
19_20,9500C,3DD.00776F459F,11W,107,14.6,fish,LEMTRP,"NA",batch_3,43766.422222222223,43766.885416666664,NA
19_20,6350C,3DD.0077706C99,11W,105,12.8,fish,LEMTRP,"NA",batch_1,43766.423611111109,43766.885416666664,NA
19_20,8410C,3DD.00776FCA1E,11W,111,13.4,fish,LEMTRP,"NA",batch_2,43766.423611111109,43766.885416666664,NA
19_20,7420C,3DD.00776F932A,11W,120,19.399999999999999,fish,LEMTRP,"NA",batch_2,43766.423611111109,43766.885416666664,NA
19_20,6280C,3DD.00776FA0DA,11W,108,15.3,fish,LEMTRP,"NA",batch_1,43766.427777777775,43766.885416666664,NA
19_20,7310C,3DD.00776F5614,11W,110,15.5,fish,LEMTRP,"NA",batch_1,43766.433333333334,43766.885416666664,NA
19_20,7370C,3DD.00776F12B6,11W,113,14.4,fish,LEMTRP,"NA",batch_1,43766.433333333334,43762.8125,NA
19_20,9370C,3DD.00776F3A95,11W,108,13.7,fish,LEMTRP,"NA",batch_1,43766.433333333334,43766.885416666664,NA
19_20,7320C,3DD.00776FDE11,11W,110,14.3,fish,LEMTRP,"NA",batch_1,43766.435416666667,43766.885416666664,NA
19_20,5300C,"NA","NA","NA","NA",test,"NA","NA",batch_1,43766.4375,"NA",NA
19_20,6170C,3DD.007770261B,11W,103,12.2,fish,LEMTRP,"NA",batch_1,43766.447916666664,43766.885416666664,NA
19_20,8270C,3DD.00776EF260,11W,110,15.1,fish,LEMTRP,"NA",batch_1,43766.447916666664,43766.885416666664,NA
19_20,7360C,3DD.007770B231,11W,109,13.6,fish,LEMTRP,"NA",batch_1,43766.447916666664,43766.885416666664,NA
19_20,6200C,3DD.00776FCAEF,11W,105,12.5,fish,LEMTRP,"NA",batch_1,43766.45,43766.885416666664,NA
19_20,5310C,3DD.00776FEBA1,11W,123,23.7,fish,LEMTRP,"NA",batch_1,43766.45,43766.885416666664,NA
19_20,8400C,3DD.0077710B25,11W,113,14.5,fish,LEMTRP,"NA",batch_2,43766.45,43766.885416666664,NA
19_20,7520C,3DD.00776F8C10,11W,125,20.9,fish,LEMTRP,"NA",batch_3,43766.45,43766.885416666664,NA
19_20,7190C,3DD.00776F9692,11W,109,15.2,fish,LEMTRP,"NA",batch_1,43766.451388888891,43766.885416666664,NA
19_20,7200C,3DD.00776EB50E,11W,104,11.1,fish,LEMTRP,"NA",batch_1,43766.452777777777,43766.885416666664,NA
19_20,7210C,3DD.007770304C,11W,104,11.4,fish,LEMTRP,"NA",batch_1,43766.452777777777,43766.885416666664,NA
19_20,6250C,3DD.00777033C6,11W,103,12.1,fish,LEMTRP,"NA",batch_1,43766.452777777777,43766.885416666664,NA
19_20,5280C,3DD.00776F14F3,11W,125,19.7,fish,LEMTRP,"NA",batch_1,43766.452777777777,43766.885416666664,NA
19_20,6330C,3DD.00776F55CF,11W,111,15.6,fish,LEMTRP,"NA",batch_1,43766.452777777777,43766.885416666664,NA
19_20,7450C,3DD.007770F1C0,11W,104,11.7,fish,LEMTRP,"NA",batch_2,43766.452777777777,43766.885416666664,NA
19_20,7460C,3DD.00776EAF3C,11W,115,17.100000000000001,fish,LEMTRP,"NA",batch_3,43766.452777777777,43766.885416666664,NA
19_20,9490C,3DD.00776F7E14,11W,104,12.2,fish,LEMTRP,"NA",batch_3,43766.452777777777,43766.885416666664,NA
19_20,8170C,3DD.0077703FF7,11W,105,12.3,fish,LEMTRP,"NA",batch_1,43766.45416666667,43766.885416666664,NA
19_20,7300C,3DD.0077700A32,11W,107,13,fish,LEMTRP,"NA",batch_1,43766.45416666667,43766.885416666664,NA
19_20,6320C,3DD.00776FCA27,11W,108,13.9,fish,LEMTRP,"NA",batch_1,43766.45416666667,43766.885416666664,NA
19_20,8350C,3DD.00776EAB03,11W,103,11.7,fish,LEMTRP,"NA",batch_1,43766.45416666667,43766.885416666664,NA
19_20,8360C,3DD.00776F4859,11W,110,15.3,fish,LEMTRP,"NA",batch_1,43766.45416666667,43766.885416666664,NA
19_20,9480C,3DD.00776ECF5B,11W,107,13.4,fish,LEMTRP,"NA",batch_3,43766.45416666667,43766.885416666664,NA
19_20,8490C,3DD.00776F60AF,11W,105,10.9,fish,LEMTRP,"NA",batch_3,43766.45416666667,43766.885416666664,NA
19_20,7260C,3DD.00776E9C78,11W,112,16.5,fish,LEMTRP,"NA",batch_1,43766.458333333336,43766.885416666664,NA
19_20,7340C,3DD.00776F6069,11W,114,16.8,fish,LEMTRP,"NA",batch_1,43766.458333333336,43766.885416666664,NA
19_20,9460C,3DD.00776F7D12,11W,123,23,fish,LEMTRP,"NA",batch_3,43766.458333333336,43766.885416666664,NA
19_20,9220C,3DD.00776ECB33,11W,106,12.5,fish,LEMTRP,"NA",batch_1,43766.458333333336,43766.885416666664,NA
19_20,9260C,3DD.0077702590,11W,105,11.4,fish,LEMTRP,"NA",batch_1,43766.459722222222,43766.885416666664,NA
19_20,7280C,3DD.0077704A60,11W,102,11.4,fish,LEMTRP,"NA",batch_1,43766.459722222222,43766.885416666664,NA
19_20,7380C,3DD.00777022B6,11W,113,16.3,fish,LEMTRP,"NA",batch_2,43766.459722222222,43766.885416666664,NA
19_20,7410C,3DD.00776F8649,11W,116,17.8,fish,LEMTRP,"NA",batch_1,43766.459722222222,43766.885416666664,This was supposed to be a Batch 2 came on early as Batch 1
19_20,8470C,3DD.007770E2B4,11W,116,17.399999999999999,fish,LEMTRP,"NA",batch_3,43766.459722222222,43766.885416666664,NA
19_20,7400C,3DD.00776F967C,11W,107,13.8,test,LEMTRP,"NA",batch_2,43766.459722222222,43766.885416666664,NA
19_20,8430C,3DD.007770067A,11W,103,11.7,fish,LEMTRP,"NA",batch_2,43766.462500000001,43766.885416666664,NA
19_20,9440C,3DD.00776EF61B,11W,104,11.7,fish,LEMTRP,"NA",batch_2,43766.462500000001,43766.885416666664,NA
19_20,8520C,3DD.0077702FBA,11W,109,13.6,fish,LEMTRP,"NA",batch_3,43766.462500000001,43766.885416666664,NA
19_20,8510C,3DD.0077708B37,11W,106,14.8,fish,LEMTRP,"NA",batch_3,43766.463888888888,43766.885416666664,NA
19_20,8460C,"NA","NA","NA","NA",test,"NA","NA",batch_3,43766.465277777781,"NA",NA
19_20,1525C,"NA","NA","NA","NA",test,"NA","NA",batch_3,43766.468055555553,"NA",NA
19_20,1240C,3DD.0077701482,11W,116,17.600000000000001,fish,LEMTRP,"NA",batch_1,43766.472222222219,43766.885416666664,NA
19_20,2180C,"NA","NA","NA","NA",broke,"NA","NA",batch_1,"NA","NA",NA
19_20,1220C,"NA","NA","NA","NA",broke,"NA","NA",batch_1,"NA","NA",NA
19_20,9250C,"NA","NA","NA","NA",broke,"NA","NA",batch_1,"NA","NA",NA
19_20,9320C,"NA","NA","NA","NA",broke,"NA","NA",batch_1,"NA","NA",NA
19_20,7330C,"NA","NA","NA","NA",broke,"NA","NA",batch_1,"NA","NA",NA
19_20,6400C,"NA","NA","NA","NA",broke,"NA","NA",batch_2,"NA","NA",NA
19_20,6420C,"NA","NA","NA","NA",broke,"NA","NA",batch_2,"NA","NA",NA
19_20,2440C,"NA","NA","NA","NA",broke,"NA","NA",batch_2,"NA","NA",NA
19_20,9190C,3DD.00776F478B,11W,111,15.2,fish,LEMTRP,"NA",batch_3,"NA",43766.885416666664,NA
19_20,9240C,"NA","NA","NA","NA","NA","NA","NA",batch_1,"NA","NA",This was the one that was coded wrong I think 9190
